Daily Mean Air Temperature ,,,
Date,Value,Time Period,Climate Model
16-02-2064,1.44,2040-2069,IPSL-CM5A-LA
17-02-2064,4.69,2040-2069,IPSL-CM5A-LA
18-02-2064,4.89,2040-2069,IPSL-CM5A-LA
19-02-2064,0.81,2040-2069,IPSL-CM5A-LA
20-02-2064,-1.17,2040-2069,IPSL-CM5A-LA
21-02-2064,-1.57,2040-2069,IPSL-CM5A-LA
22-02-2064,-1.3,2040-2069,IPSL-CM5A-LA
23-02-2064,-4.18,2040-2069,IPSL-CM5A-LA
24-02-2064,-5.5,2040-2069,IPSL-CM5A-LA
25-02-2064,1.08,2040-2069,IPSL-CM5A-LA
26-02-2064,2.09,2040-2069,IPSL-CM5A-LA
27-02-2064,0.41,2040-2069,IPSL-CM5A-LA
28-02-2064,4.17,2040-2069,IPSL-CM5A-LA
01-03-2064,-2.66,2040-2069,IPSL-CM5A-LA
02-03-2064,-1.32,2040-2069,IPSL-CM5A-LA
03-03-2064,-1.08,2040-2069,IPSL-CM5A-LA
04-03-2064,-1.8,2040-2069,IPSL-CM5A-LA
05-03-2064,-3.17,2040-2069,IPSL-CM5A-LA
06-03-2064,-4.88,2040-2069,IPSL-CM5A-LA
07-03-2064,0.01,2040-2069,IPSL-CM5A-LA
08-03-2064,3.33,2040-2069,IPSL-CM5A-LA
09-03-2064,3.65,2040-2069,IPSL-CM5A-LA
10-03-2064,6.8,2040-2069,IPSL-CM5A-LA
11-03-2064,6,2040-2069,IPSL-CM5A-LA
12-03-2064,3.98,2040-2069,IPSL-CM5A-LA
13-03-2064,6.61,2040-2069,IPSL-CM5A-LA
14-03-2064,7.56,2040-2069,IPSL-CM5A-LA
15-03-2064,9.17,2040-2069,IPSL-CM5A-LA
16-03-2064,9.58,2040-2069,IPSL-CM5A-LA
17-03-2064,0.41,2040-2069,IPSL-CM5A-LA
18-03-2064,-3.3,2040-2069,IPSL-CM5A-LA
19-03-2064,1.78,2040-2069,IPSL-CM5A-LA
20-03-2064,4.19,2040-2069,IPSL-CM5A-LA
21-03-2064,1.76,2040-2069,IPSL-CM5A-LA
22-03-2064,1.99,2040-2069,IPSL-CM5A-LA
23-03-2064,-0.19,2040-2069,IPSL-CM5A-LA
24-03-2064,3.67,2040-2069,IPSL-CM5A-LA
25-03-2064,5.52,2040-2069,IPSL-CM5A-LA
26-03-2064,10.3,2040-2069,IPSL-CM5A-LA
27-03-2064,8.89,2040-2069,IPSL-CM5A-LA
28-03-2064,9.86,2040-2069,IPSL-CM5A-LA
29-03-2064,0.45,2040-2069,IPSL-CM5A-LA
30-03-2064,-0.5,2040-2069,IPSL-CM5A-LA
31-03-2064,0.19,2040-2069,IPSL-CM5A-LA
01-04-2064,7.37,2040-2069,IPSL-CM5A-LA
02-04-2064,5.41,2040-2069,IPSL-CM5A-LA
03-04-2064,4.09,2040-2069,IPSL-CM5A-LA
04-04-2064,6.7,2040-2069,IPSL-CM5A-LA
05-04-2064,12.71,2040-2069,IPSL-CM5A-LA
06-04-2064,14.1,2040-2069,IPSL-CM5A-LA
07-04-2064,17.88,2040-2069,IPSL-CM5A-LA
08-04-2064,15.48,2040-2069,IPSL-CM5A-LA
09-04-2064,7.11,2040-2069,IPSL-CM5A-LA
10-04-2064,5.59,2040-2069,IPSL-CM5A-LA
11-04-2064,9.19,2040-2069,IPSL-CM5A-LA
12-04-2064,14.97,2040-2069,IPSL-CM5A-LA
13-04-2064,14.79,2040-2069,IPSL-CM5A-LA
14-04-2064,6.94,2040-2069,IPSL-CM5A-LA
15-04-2064,5.44,2040-2069,IPSL-CM5A-LA
16-04-2064,11.03,2040-2069,IPSL-CM5A-LA
17-04-2064,14.48,2040-2069,IPSL-CM5A-LA
18-04-2064,18.09,2040-2069,IPSL-CM5A-LA
19-04-2064,20.48,2040-2069,IPSL-CM5A-LA
20-04-2064,23.44,2040-2069,IPSL-CM5A-LA
21-04-2064,24.67,2040-2069,IPSL-CM5A-LA
22-04-2064,27.74,2040-2069,IPSL-CM5A-LA
23-04-2064,26.79,2040-2069,IPSL-CM5A-LA
24-04-2064,27.68,2040-2069,IPSL-CM5A-LA
25-04-2064,24.77,2040-2069,IPSL-CM5A-LA
26-04-2064,16.98,2040-2069,IPSL-CM5A-LA
27-04-2064,18.77,2040-2069,IPSL-CM5A-LA
28-04-2064,21.61,2040-2069,IPSL-CM5A-LA
29-04-2064,20.31,2040-2069,IPSL-CM5A-LA
30-04-2064,20.01,2040-2069,IPSL-CM5A-LA
01-05-2064,20.04,2040-2069,IPSL-CM5A-LA
02-05-2064,23.6,2040-2069,IPSL-CM5A-LA
03-05-2064,24.43,2040-2069,IPSL-CM5A-LA
04-05-2064,25.58,2040-2069,IPSL-CM5A-LA
05-05-2064,22.65,2040-2069,IPSL-CM5A-LA
06-05-2064,17.48,2040-2069,IPSL-CM5A-LA
07-05-2064,15.9,2040-2069,IPSL-CM5A-LA
08-05-2064,17.83,2040-2069,IPSL-CM5A-LA
09-05-2064,24.15,2040-2069,IPSL-CM5A-LA
10-05-2064,27.65,2040-2069,IPSL-CM5A-LA
11-05-2064,29.6,2040-2069,IPSL-CM5A-LA
12-05-2064,21.16,2040-2069,IPSL-CM5A-LA
13-05-2064,15.4,2040-2069,IPSL-CM5A-LA
14-05-2064,18.79,2040-2069,IPSL-CM5A-LA
15-05-2064,22.59,2040-2069,IPSL-CM5A-LA
16-05-2064,27.36,2040-2069,IPSL-CM5A-LA
17-05-2064,23.3,2040-2069,IPSL-CM5A-LA
18-05-2064,26.54,2040-2069,IPSL-CM5A-LA
19-05-2064,15.69,2040-2069,IPSL-CM5A-LA
20-05-2064,17.83,2040-2069,IPSL-CM5A-LA
21-05-2064,25.47,2040-2069,IPSL-CM5A-LA
22-05-2064,23.45,2040-2069,IPSL-CM5A-LA
23-05-2064,20.45,2040-2069,IPSL-CM5A-LA
24-05-2064,25.01,2040-2069,IPSL-CM5A-LA
25-05-2064,27.68,2040-2069,IPSL-CM5A-LA
26-05-2064,30.98,2040-2069,IPSL-CM5A-LA
27-05-2064,31.09,2040-2069,IPSL-CM5A-LA
28-05-2064,25.33,2040-2069,IPSL-CM5A-LA
29-05-2064,25.33,2040-2069,IPSL-CM5A-LA
30-05-2064,31.89,2040-2069,IPSL-CM5A-LA
31-05-2064,34.45,2040-2069,IPSL-CM5A-LA
01-06-2064,31.25,2040-2069,IPSL-CM5A-LA
02-06-2064,30.82,2040-2069,IPSL-CM5A-LA
03-06-2064,28.81,2040-2069,IPSL-CM5A-LA
04-06-2064,30.03,2040-2069,IPSL-CM5A-LA
05-06-2064,29.65,2040-2069,IPSL-CM5A-LA
06-06-2064,27.79,2040-2069,IPSL-CM5A-LA
07-06-2064,29.7,2040-2069,IPSL-CM5A-LA
08-06-2064,27.97,2040-2069,IPSL-CM5A-LA
09-06-2064,28.18,2040-2069,IPSL-CM5A-LA
10-06-2064,29.73,2040-2069,IPSL-CM5A-LA
11-06-2064,33.46,2040-2069,IPSL-CM5A-LA
12-06-2064,33.72,2040-2069,IPSL-CM5A-LA
13-06-2064,34.67,2040-2069,IPSL-CM5A-LA
14-06-2064,37.48,2040-2069,IPSL-CM5A-LA
15-06-2064,36.29,2040-2069,IPSL-CM5A-LA
16-06-2064,36.11,2040-2069,IPSL-CM5A-LA
17-06-2064,34.19,2040-2069,IPSL-CM5A-LA
18-06-2064,25.55,2040-2069,IPSL-CM5A-LA
19-06-2064,23.85,2040-2069,IPSL-CM5A-LA
20-06-2064,27.12,2040-2069,IPSL-CM5A-LA
21-06-2064,28.43,2040-2069,IPSL-CM5A-LA
22-06-2064,29.15,2040-2069,IPSL-CM5A-LA
23-06-2064,32.89,2040-2069,IPSL-CM5A-LA
24-06-2064,33.73,2040-2069,IPSL-CM5A-LA
25-06-2064,35.3,2040-2069,IPSL-CM5A-LA
26-06-2064,34.83,2040-2069,IPSL-CM5A-LA
27-06-2064,37.06,2040-2069,IPSL-CM5A-LA
28-06-2064,35.75,2040-2069,IPSL-CM5A-LA
29-06-2064,37.83,2040-2069,IPSL-CM5A-LA
30-06-2064,37.5,2040-2069,IPSL-CM5A-LA
01-07-2064,36.07,2040-2069,IPSL-CM5A-LA
02-07-2064,35.69,2040-2069,IPSL-CM5A-LA
03-07-2064,33.31,2040-2069,IPSL-CM5A-LA
04-07-2064,34.74,2040-2069,IPSL-CM5A-LA
05-07-2064,35.14,2040-2069,IPSL-CM5A-LA
06-07-2064,36.66,2040-2069,IPSL-CM5A-LA
07-07-2064,38.72,2040-2069,IPSL-CM5A-LA
08-07-2064,38.07,2040-2069,IPSL-CM5A-LA
09-07-2064,38.87,2040-2069,IPSL-CM5A-LA
10-07-2064,38.6,2040-2069,IPSL-CM5A-LA
11-07-2064,40.17,2040-2069,IPSL-CM5A-LA
12-07-2064,39.31,2040-2069,IPSL-CM5A-LA
13-07-2064,39.82,2040-2069,IPSL-CM5A-LA
14-07-2064,39.52,2040-2069,IPSL-CM5A-LA
15-07-2064,40.38,2040-2069,IPSL-CM5A-LA
16-07-2064,40.4,2040-2069,IPSL-CM5A-LA
17-07-2064,41.3,2040-2069,IPSL-CM5A-LA
18-07-2064,41.68,2040-2069,IPSL-CM5A-LA
19-07-2064,41.34,2040-2069,IPSL-CM5A-LA
20-07-2064,43.52,2040-2069,IPSL-CM5A-LA
21-07-2064,42.88,2040-2069,IPSL-CM5A-LA
22-07-2064,41.33,2040-2069,IPSL-CM5A-LA
23-07-2064,39.52,2040-2069,IPSL-CM5A-LA
24-07-2064,36.73,2040-2069,IPSL-CM5A-LA
25-07-2064,37.5,2040-2069,IPSL-CM5A-LA
26-07-2064,37.29,2040-2069,IPSL-CM5A-LA
27-07-2064,38.42,2040-2069,IPSL-CM5A-LA
28-07-2064,39.11,2040-2069,IPSL-CM5A-LA
29-07-2064,40.44,2040-2069,IPSL-CM5A-LA
30-07-2064,41.09,2040-2069,IPSL-CM5A-LA
31-07-2064,40.25,2040-2069,IPSL-CM5A-LA
01-08-2064,42.18,2040-2069,IPSL-CM5A-LA
02-08-2064,41.36,2040-2069,IPSL-CM5A-LA
03-08-2064,38.26,2040-2069,IPSL-CM5A-LA
04-08-2064,39.19,2040-2069,IPSL-CM5A-LA
05-08-2064,40.22,2040-2069,IPSL-CM5A-LA
06-08-2064,40.51,2040-2069,IPSL-CM5A-LA
07-08-2064,40.19,2040-2069,IPSL-CM5A-LA
08-08-2064,40.76,2040-2069,IPSL-CM5A-LA
09-08-2064,41.3,2040-2069,IPSL-CM5A-LA
10-08-2064,38.32,2040-2069,IPSL-CM5A-LA
11-08-2064,38.39,2040-2069,IPSL-CM5A-LA
12-08-2064,40.75,2040-2069,IPSL-CM5A-LA
13-08-2064,43.18,2040-2069,IPSL-CM5A-LA
14-08-2064,43.37,2040-2069,IPSL-CM5A-LA
15-08-2064,43.53,2040-2069,IPSL-CM5A-LA
16-08-2064,43.87,2040-2069,IPSL-CM5A-LA
17-08-2064,42.45,2040-2069,IPSL-CM5A-LA
18-08-2064,38.69,2040-2069,IPSL-CM5A-LA
19-08-2064,39.53,2040-2069,IPSL-CM5A-LA
20-08-2064,43.52,2040-2069,IPSL-CM5A-LA
21-08-2064,44.55,2040-2069,IPSL-CM5A-LA
22-08-2064,41.11,2040-2069,IPSL-CM5A-LA
23-08-2064,35.99,2040-2069,IPSL-CM5A-LA
24-08-2064,37.76,2040-2069,IPSL-CM5A-LA
25-08-2064,41.62,2040-2069,IPSL-CM5A-LA
26-08-2064,41.06,2040-2069,IPSL-CM5A-LA
27-08-2064,41.39,2040-2069,IPSL-CM5A-LA
28-08-2064,39.01,2040-2069,IPSL-CM5A-LA
29-08-2064,34.39,2040-2069,IPSL-CM5A-LA
30-08-2064,37.43,2040-2069,IPSL-CM5A-LA
31-08-2064,40.67,2040-2069,IPSL-CM5A-LA
01-09-2064,39.26,2040-2069,IPSL-CM5A-LA
02-09-2064,36.52,2040-2069,IPSL-CM5A-LA
03-09-2064,32.25,2040-2069,IPSL-CM5A-LA
04-09-2064,33.25,2040-2069,IPSL-CM5A-LA
05-09-2064,38.95,2040-2069,IPSL-CM5A-LA
06-09-2064,39.47,2040-2069,IPSL-CM5A-LA
07-09-2064,38.1,2040-2069,IPSL-CM5A-LA
08-09-2064,38.1,2040-2069,IPSL-CM5A-LA
09-09-2064,32.1,2040-2069,IPSL-CM5A-LA
10-09-2064,32.06,2040-2069,IPSL-CM5A-LA
11-09-2064,31.99,2040-2069,IPSL-CM5A-LA
12-09-2064,33.44,2040-2069,IPSL-CM5A-LA
13-09-2064,33.23,2040-2069,IPSL-CM5A-LA
14-09-2064,34.11,2040-2069,IPSL-CM5A-LA
15-09-2064,32.35,2040-2069,IPSL-CM5A-LA
16-09-2064,27.35,2040-2069,IPSL-CM5A-LA
17-09-2064,25.62,2040-2069,IPSL-CM5A-LA
18-09-2064,26.89,2040-2069,IPSL-CM5A-LA
19-09-2064,30.59,2040-2069,IPSL-CM5A-LA
20-09-2064,31.96,2040-2069,IPSL-CM5A-LA
21-09-2064,32.28,2040-2069,IPSL-CM5A-LA
22-09-2064,32.44,2040-2069,IPSL-CM5A-LA
23-09-2064,31.08,2040-2069,IPSL-CM5A-LA
24-09-2064,30.75,2040-2069,IPSL-CM5A-LA
25-09-2064,31.13,2040-2069,IPSL-CM5A-LA
26-09-2064,30.81,2040-2069,IPSL-CM5A-LA
27-09-2064,27.69,2040-2069,IPSL-CM5A-LA
28-09-2064,26.85,2040-2069,IPSL-CM5A-LA
29-09-2064,24.96,2040-2069,IPSL-CM5A-LA
30-09-2064,24.02,2040-2069,IPSL-CM5A-LA
01-10-2064,26.47,2040-2069,IPSL-CM5A-LA
02-10-2064,27.56,2040-2069,IPSL-CM5A-LA
03-10-2064,24.3,2040-2069,IPSL-CM5A-LA
04-10-2064,17.85,2040-2069,IPSL-CM5A-LA
05-10-2064,17.19,2040-2069,IPSL-CM5A-LA
06-10-2064,19.35,2040-2069,IPSL-CM5A-LA
07-10-2064,20.34,2040-2069,IPSL-CM5A-LA
08-10-2064,20.98,2040-2069,IPSL-CM5A-LA
09-10-2064,17.54,2040-2069,IPSL-CM5A-LA
10-10-2064,17.9,2040-2069,IPSL-CM5A-LA
11-10-2064,17.95,2040-2069,IPSL-CM5A-LA
12-10-2064,20.45,2040-2069,IPSL-CM5A-LA
13-10-2064,23.62,2040-2069,IPSL-CM5A-LA
14-10-2064,23.6,2040-2069,IPSL-CM5A-LA
15-10-2064,18.35,2040-2069,IPSL-CM5A-LA
16-10-2064,15.2,2040-2069,IPSL-CM5A-LA
17-10-2064,12.65,2040-2069,IPSL-CM5A-LA
18-10-2064,14.89,2040-2069,IPSL-CM5A-LA
19-10-2064,18.85,2040-2069,IPSL-CM5A-LA
20-10-2064,19.22,2040-2069,IPSL-CM5A-LA
21-10-2064,21.08,2040-2069,IPSL-CM5A-LA
22-10-2064,20.51,2040-2069,IPSL-CM5A-LA
23-10-2064,9.11,2040-2069,IPSL-CM5A-LA
24-10-2064,9.19,2040-2069,IPSL-CM5A-LA
25-10-2064,9.35,2040-2069,IPSL-CM5A-LA
26-10-2064,11.38,2040-2069,IPSL-CM5A-LA
27-10-2064,13.82,2040-2069,IPSL-CM5A-LA
28-10-2064,16.6,2040-2069,IPSL-CM5A-LA
29-10-2064,17.67,2040-2069,IPSL-CM5A-LA
30-10-2064,14.13,2040-2069,IPSL-CM5A-LA
31-10-2064,11.73,2040-2069,IPSL-CM5A-LA
01-11-2064,10.01,2040-2069,IPSL-CM5A-LA
02-11-2064,13.77,2040-2069,IPSL-CM5A-LA
03-11-2064,12.92,2040-2069,IPSL-CM5A-LA
04-11-2064,5.93,2040-2069,IPSL-CM5A-LA
05-11-2064,5.62,2040-2069,IPSL-CM5A-LA
06-11-2064,3.8,2040-2069,IPSL-CM5A-LA
07-11-2064,4.62,2040-2069,IPSL-CM5A-LA
08-11-2064,6.25,2040-2069,IPSL-CM5A-LA
09-11-2064,6.87,2040-2069,IPSL-CM5A-LA
10-11-2064,9.74,2040-2069,IPSL-CM5A-LA
11-11-2064,6.95,2040-2069,IPSL-CM5A-LA
12-11-2064,3.25,2040-2069,IPSL-CM5A-LA
13-11-2064,3.33,2040-2069,IPSL-CM5A-LA
14-11-2064,5.84,2040-2069,IPSL-CM5A-LA
15-11-2064,4.59,2040-2069,IPSL-CM5A-LA
16-11-2064,4.38,2040-2069,IPSL-CM5A-LA
17-11-2064,2.47,2040-2069,IPSL-CM5A-LA
18-11-2064,4.19,2040-2069,IPSL-CM5A-LA
19-11-2064,5.69,2040-2069,IPSL-CM5A-LA
20-11-2064,6.76,2040-2069,IPSL-CM5A-LA
21-11-2064,7.08,2040-2069,IPSL-CM5A-LA
22-11-2064,4.63,2040-2069,IPSL-CM5A-LA
23-11-2064,4.03,2040-2069,IPSL-CM5A-LA
24-11-2064,2.22,2040-2069,IPSL-CM5A-LA
25-11-2064,4.03,2040-2069,IPSL-CM5A-LA
26-11-2064,6.03,2040-2069,IPSL-CM5A-LA
27-11-2064,3.73,2040-2069,IPSL-CM5A-LA
28-11-2064,1.45,2040-2069,IPSL-CM5A-LA
29-11-2064,-0.34,2040-2069,IPSL-CM5A-LA
30-11-2064,3.91,2040-2069,IPSL-CM5A-LA
01-12-2064,7.54,2040-2069,IPSL-CM5A-LA
02-12-2064,4.93,2040-2069,IPSL-CM5A-LA
03-12-2064,4.47,2040-2069,IPSL-CM5A-LA
04-12-2064,4.19,2040-2069,IPSL-CM5A-LA
05-12-2064,4.42,2040-2069,IPSL-CM5A-LA
06-12-2064,2.7,2040-2069,IPSL-CM5A-LA
07-12-2064,2.93,2040-2069,IPSL-CM5A-LA
08-12-2064,0.52,2040-2069,IPSL-CM5A-LA
09-12-2064,-0.27,2040-2069,IPSL-CM5A-LA
10-12-2064,2.44,2040-2069,IPSL-CM5A-LA
11-12-2064,4.82,2040-2069,IPSL-CM5A-LA
12-12-2064,3.05,2040-2069,IPSL-CM5A-LA
13-12-2064,2.93,2040-2069,IPSL-CM5A-LA
14-12-2064,-1.51,2040-2069,IPSL-CM5A-LA
15-12-2064,-2.69,2040-2069,IPSL-CM5A-LA
16-12-2064,-1.23,2040-2069,IPSL-CM5A-LA
17-12-2064,-3.7,2040-2069,IPSL-CM5A-LA
18-12-2064,-4.32,2040-2069,IPSL-CM5A-LA
19-12-2064,-2.42,2040-2069,IPSL-CM5A-LA
20-12-2064,2.15,2040-2069,IPSL-CM5A-LA
21-12-2064,3.87,2040-2069,IPSL-CM5A-LA
22-12-2064,11.01,2040-2069,IPSL-CM5A-LA
23-12-2064,0.51,2040-2069,IPSL-CM5A-LA
24-12-2064,-5.22,2040-2069,IPSL-CM5A-LA
25-12-2064,-3.31,2040-2069,IPSL-CM5A-LA
26-12-2064,-1.7,2040-2069,IPSL-CM5A-LA
27-12-2064,-2.15,2040-2069,IPSL-CM5A-LA
28-12-2064,-2.13,2040-2069,IPSL-CM5A-LA
29-12-2064,1.9,2040-2069,IPSL-CM5A-LA
30-12-2064,-1.9,2040-2069,IPSL-CM5A-LA
31-12-2064,0.99,2040-2069,IPSL-CM5A-LA
01-01-2065,0.92,2040-2069,IPSL-CM5A-LA
02-01-2065,-3.48,2040-2069,IPSL-CM5A-LA
03-01-2065,-3.2,2040-2069,IPSL-CM5A-LA
04-01-2065,-3.03,2040-2069,IPSL-CM5A-LA
05-01-2065,-4.22,2040-2069,IPSL-CM5A-LA
06-01-2065,-5.15,2040-2069,IPSL-CM5A-LA
07-01-2065,-2.5,2040-2069,IPSL-CM5A-LA
08-01-2065,-3.46,2040-2069,IPSL-CM5A-LA
09-01-2065,-6.07,2040-2069,IPSL-CM5A-LA
10-01-2065,-8.64,2040-2069,IPSL-CM5A-LA
11-01-2065,-5.1,2040-2069,IPSL-CM5A-LA
12-01-2065,-9.84,2040-2069,IPSL-CM5A-LA
13-01-2065,-7.68,2040-2069,IPSL-CM5A-LA
14-01-2065,-9.98,2040-2069,IPSL-CM5A-LA
15-01-2065,-8.3,2040-2069,IPSL-CM5A-LA
16-01-2065,-0.02,2040-2069,IPSL-CM5A-LA
17-01-2065,-2.35,2040-2069,IPSL-CM5A-LA
18-01-2065,-2.65,2040-2069,IPSL-CM5A-LA
19-01-2065,-6.43,2040-2069,IPSL-CM5A-LA
20-01-2065,-3.98,2040-2069,IPSL-CM5A-LA
21-01-2065,-11.17,2040-2069,IPSL-CM5A-LA
22-01-2065,-7.39,2040-2069,IPSL-CM5A-LA
23-01-2065,-0.94,2040-2069,IPSL-CM5A-LA
24-01-2065,2.85,2040-2069,IPSL-CM5A-LA
25-01-2065,6.21,2040-2069,IPSL-CM5A-LA
26-01-2065,8.01,2040-2069,IPSL-CM5A-LA
27-01-2065,8.41,2040-2069,IPSL-CM5A-LA
28-01-2065,3.83,2040-2069,IPSL-CM5A-LA
29-01-2065,7.43,2040-2069,IPSL-CM5A-LA
30-01-2065,9.19,2040-2069,IPSL-CM5A-LA
31-01-2065,10.77,2040-2069,IPSL-CM5A-LA
01-02-2065,10.87,2040-2069,IPSL-CM5A-LA
02-02-2065,11.44,2040-2069,IPSL-CM5A-LA
03-02-2065,11.61,2040-2069,IPSL-CM5A-LA
04-02-2065,10.07,2040-2069,IPSL-CM5A-LA
05-02-2065,6.73,2040-2069,IPSL-CM5A-LA
06-02-2065,7.31,2040-2069,IPSL-CM5A-LA
07-02-2065,7.04,2040-2069,IPSL-CM5A-LA
08-02-2065,2.18,2040-2069,IPSL-CM5A-LA
09-02-2065,2.91,2040-2069,IPSL-CM5A-LA
10-02-2065,9.29,2040-2069,IPSL-CM5A-LA
11-02-2065,8.72,2040-2069,IPSL-CM5A-LA
12-02-2065,6.01,2040-2069,IPSL-CM5A-LA
13-02-2065,12.93,2040-2069,IPSL-CM5A-LA
14-02-2065,8.95,2040-2069,IPSL-CM5A-LA
15-02-2065,3.99,2040-2069,IPSL-CM5A-LA
16-02-2065,2.68,2040-2069,IPSL-CM5A-LA
17-02-2065,1.01,2040-2069,IPSL-CM5A-LA
18-02-2065,0.01,2040-2069,IPSL-CM5A-LA
19-02-2065,0.6,2040-2069,IPSL-CM5A-LA
20-02-2065,-1.73,2040-2069,IPSL-CM5A-LA
21-02-2065,-2.1,2040-2069,IPSL-CM5A-LA
22-02-2065,-0.28,2040-2069,IPSL-CM5A-LA
23-02-2065,3.46,2040-2069,IPSL-CM5A-LA
24-02-2065,-2.92,2040-2069,IPSL-CM5A-LA
25-02-2065,-1.05,2040-2069,IPSL-CM5A-LA
26-02-2065,1.36,2040-2069,IPSL-CM5A-LA
27-02-2065,1.4,2040-2069,IPSL-CM5A-LA
28-02-2065,0.34,2040-2069,IPSL-CM5A-LA
01-03-2065,2.25,2040-2069,IPSL-CM5A-LA
02-03-2065,-2.05,2040-2069,IPSL-CM5A-LA
03-03-2065,-7.22,2040-2069,IPSL-CM5A-LA
04-03-2065,-5.62,2040-2069,IPSL-CM5A-LA
05-03-2065,-1.4,2040-2069,IPSL-CM5A-LA
06-03-2065,5.3,2040-2069,IPSL-CM5A-LA
07-03-2065,8.93,2040-2069,IPSL-CM5A-LA
08-03-2065,10.32,2040-2069,IPSL-CM5A-LA
09-03-2065,12.64,2040-2069,IPSL-CM5A-LA
10-03-2065,13.22,2040-2069,IPSL-CM5A-LA
11-03-2065,15.14,2040-2069,IPSL-CM5A-LA
12-03-2065,5.33,2040-2069,IPSL-CM5A-LA
13-03-2065,1.25,2040-2069,IPSL-CM5A-LA
14-03-2065,2.45,2040-2069,IPSL-CM5A-LA
15-03-2065,7.38,2040-2069,IPSL-CM5A-LA
16-03-2065,7.35,2040-2069,IPSL-CM5A-LA
17-03-2065,10.03,2040-2069,IPSL-CM5A-LA
18-03-2065,12.63,2040-2069,IPSL-CM5A-LA
19-03-2065,15.03,2040-2069,IPSL-CM5A-LA
20-03-2065,14.43,2040-2069,IPSL-CM5A-LA
21-03-2065,17.23,2040-2069,IPSL-CM5A-LA
22-03-2065,9.55,2040-2069,IPSL-CM5A-LA
23-03-2065,3.35,2040-2069,IPSL-CM5A-LA
24-03-2065,3.9,2040-2069,IPSL-CM5A-LA
25-03-2065,5.48,2040-2069,IPSL-CM5A-LA
26-03-2065,8.38,2040-2069,IPSL-CM5A-LA
27-03-2065,6.57,2040-2069,IPSL-CM5A-LA
28-03-2065,16.17,2040-2069,IPSL-CM5A-LA
29-03-2065,19,2040-2069,IPSL-CM5A-LA
30-03-2065,17.73,2040-2069,IPSL-CM5A-LA
31-03-2065,11.12,2040-2069,IPSL-CM5A-LA
01-04-2065,4.67,2040-2069,IPSL-CM5A-LA
02-04-2065,5.04,2040-2069,IPSL-CM5A-LA
03-04-2065,6.6,2040-2069,IPSL-CM5A-LA
04-04-2065,7.7,2040-2069,IPSL-CM5A-LA
05-04-2065,15.33,2040-2069,IPSL-CM5A-LA
06-04-2065,18.51,2040-2069,IPSL-CM5A-LA
07-04-2065,17.36,2040-2069,IPSL-CM5A-LA
08-04-2065,4.91,2040-2069,IPSL-CM5A-LA
09-04-2065,6.88,2040-2069,IPSL-CM5A-LA
10-04-2065,14.44,2040-2069,IPSL-CM5A-LA
11-04-2065,16.72,2040-2069,IPSL-CM5A-LA
12-04-2065,21.25,2040-2069,IPSL-CM5A-LA
13-04-2065,14.33,2040-2069,IPSL-CM5A-LA
14-04-2065,9.55,2040-2069,IPSL-CM5A-LA
15-04-2065,15.77,2040-2069,IPSL-CM5A-LA
16-04-2065,14.6,2040-2069,IPSL-CM5A-LA
17-04-2065,13.7,2040-2069,IPSL-CM5A-LA
18-04-2065,18.7,2040-2069,IPSL-CM5A-LA
19-04-2065,21.02,2040-2069,IPSL-CM5A-LA
20-04-2065,7.83,2040-2069,IPSL-CM5A-LA
21-04-2065,7.9,2040-2069,IPSL-CM5A-LA
22-04-2065,11.29,2040-2069,IPSL-CM5A-LA
23-04-2065,13.29,2040-2069,IPSL-CM5A-LA
24-04-2065,15.62,2040-2069,IPSL-CM5A-LA
25-04-2065,20.98,2040-2069,IPSL-CM5A-LA
26-04-2065,21.18,2040-2069,IPSL-CM5A-LA
27-04-2065,20.68,2040-2069,IPSL-CM5A-LA
28-04-2065,16.81,2040-2069,IPSL-CM5A-LA
29-04-2065,10.2,2040-2069,IPSL-CM5A-LA
30-04-2065,13.41,2040-2069,IPSL-CM5A-LA
01-05-2065,16.26,2040-2069,IPSL-CM5A-LA
02-05-2065,13.15,2040-2069,IPSL-CM5A-LA
03-05-2065,9.58,2040-2069,IPSL-CM5A-LA
04-05-2065,9.73,2040-2069,IPSL-CM5A-LA
05-05-2065,11.27,2040-2069,IPSL-CM5A-LA
06-05-2065,11.95,2040-2069,IPSL-CM5A-LA
07-05-2065,13.96,2040-2069,IPSL-CM5A-LA
08-05-2065,15.31,2040-2069,IPSL-CM5A-LA
09-05-2065,15.48,2040-2069,IPSL-CM5A-LA
10-05-2065,16.41,2040-2069,IPSL-CM5A-LA
11-05-2065,17.42,2040-2069,IPSL-CM5A-LA
12-05-2065,17.84,2040-2069,IPSL-CM5A-LA
13-05-2065,15.94,2040-2069,IPSL-CM5A-LA
14-05-2065,14.92,2040-2069,IPSL-CM5A-LA
15-05-2065,20.13,2040-2069,IPSL-CM5A-LA
16-05-2065,15.18,2040-2069,IPSL-CM5A-LA
17-05-2065,24.49,2040-2069,IPSL-CM5A-LA
18-05-2065,29.67,2040-2069,IPSL-CM5A-LA
19-05-2065,20.68,2040-2069,IPSL-CM5A-LA
20-05-2065,27.8,2040-2069,IPSL-CM5A-LA
21-05-2065,23.15,2040-2069,IPSL-CM5A-LA
22-05-2065,22.8,2040-2069,IPSL-CM5A-LA
23-05-2065,27.1,2040-2069,IPSL-CM5A-LA
24-05-2065,29.52,2040-2069,IPSL-CM5A-LA
